section_id,source_id,heading,start,end,section_sha256,disposition,rationale
SRC-01:P002889,SRC-01,C_{select},2889,2889,f26275ec72c20765e6a89ca7d9b27935ae41295134c14cc32688110a7428b018,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P002890,SRC-01,C_{transfer},2890,2890,d677565b59c9c845c4210052eff27fe39344e3a18e8e63563ee83280d4e078b6,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P002891,SRC-01,C_{verify},2891,2895,a381eafa38cad3c00930bdcf6e41f563684133ed05234f46db18ff6faf8e3b89,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P002896,SRC-01,69. PHASE 13 — LOOPCELL,2896,2914,9f70d02f1e0196ecff031024115c3bfd3ff008e8435c37a129b89eb65943ec55,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P002915,SRC-01,70. LOOPCELL GATES,2915,2925,bfa249cd3f35d3fd88cfc636cb28d95c83aadd3d34cfd6ef1e229f4851133ca4,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P002926,SRC-01,71. PHASE 14 — REUSE,2926,2936,7ad3b5c7c02d88dec0a3853c7ce8a1f6b1926a893019fdf69128042408d5d5bd,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P002937,SRC-01,72. PHASE 15 — CAPABILITY ACCUMULATION,2937,2946,e2a77855e7df375225af0f746b9e27e421ac8bd4f993085f7fbbbe36259203f2,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P002947,SRC-01,73. CAPABILITY DEFINITION,2947,2958,44a06ea2885cf2d9f8bcae7592b026c7451a7528836c63ae940a40b38d02e936,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P002959,SRC-01,74. GENERALIZATION,2959,2969,3042f1d1cb6a9a58843472793995e8c2d0751519777198713b0de45610911e04,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P002970,SRC-01,75. INTERFERENCE / FORGETTING,2970,2980,639921cbc6b9273c235ec6ab2d3a8c9d8eda1c9f08ac8235403c5a52fbec0e8d,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P002981,SRC-01,76. PHASE 16 — CAPABILITY SCALING,2981,2990,cde2314296470e755edde7955c7af03eb58df7440a131b68920e0490398c4467,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P002991,SRC-01,77. SCALE DESIGN,2991,3004,7dd3ee27ef9583f63116a6f10e33ee24ebe507806a291ca00a5f476656c3c785,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003005,SRC-01,78. PHASE 17 — ORP,3005,3022,37f6e28630a0e829d56f85a427c1decc06e4d7e952fe689a4bafdc9e55c0708a,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003023,SRC-01,[,3023,3023,245843abef9e72e7efac30138a994bf6301e7e1d7d7042a33d42e863d2638811,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003024,SRC-01,a^*,3024,3026,ff847987ea11b95ffe38f175f69cd75b035472ae0e54f1ac5833574f521fd6be,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003027,SRC-01,79. INFORMATION GAIN MUST BE MEASURED,3027,3037,2f6e352a1a62d232fff916181f87564b81b8c61f63c66466c5416c7d321356de,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003038,SRC-01,80. ORP DECISION LOG,3038,3054,16d1dfe0b7598030174dc33d8af8aad9dcde794fdb22df620689ebfe1c46a785,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003055,SRC-01,81. AUTONOMOUS ACTION POLICY,3055,3070,4d75362f45613b8830151ff1f3f83382a03db5c785eff3d1efeb4223be655072,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003071,SRC-01,82. REVERSIBILITY,3071,3085,bc18dfa04c215970cadaa75a967527ce08acd5bc7a27b1bf68c345d92abdffab,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003086,SRC-01,83. HUMAN APPROVAL BOUNDARY,3086,3103,6aab8135e4b1504daf6dd09323944f45975f1f60c050a89ac5c81a2fd10e7644,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003104,SRC-01,84. PROTOCOL LOCK,3104,3127,16cc7801a403771a3c523f4b17bdfcb51ba4c5e7af03c962c440185b59de39ff,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003128,SRC-01,85. PROTOCOL CHANGE PROCEDURE,3128,3149,0ae98be0cfe54b4178ef31ab6a50380f4f3e74e85eb5b0d98957ad2b688aa2d0,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003150,SRC-01,86. COMPARABILITY ENGINE,3150,3175,484e2dac2d1df6879be648357675df84972af8a5b7f1be7c59c13ae190971aad,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003176,SRC-01,87. HISTORICAL SAMPLE RULE,3176,3186,a06d24e58aea7d1bfc4dc8fc201797187c702d98e22b2890bbd8acbf9c2a2bf2,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003187,SRC-01,88. PHASE 18 — NOVELTY / PRIOR ART,3187,3212,260ebe0ba33fcb588e4ec5cff72d4452d1a910d184a773e0296b07b4e478b7f7,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003213,SRC-01,89. NOVELTY CLAIM BOUNDARY,3213,3245,aaf9028375a922190834401c12b8959585b002a2d06e66750463900efa7526f0,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003246,SRC-01,90. LITERATURE EVIDENCE STANDARD,3246,3256,3d9b32ec5bcf60e87eecf6a9e56b99492ef16248320a23aae8c567e072374e75,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003257,SRC-01,91. PHASE 19 — PAPER A,3257,3270,c6b23f5399db2caa396d7eb0c51789821fb95195456ba98339061d677b1f421d,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003271,SRC-01,92. PHASE 20 — PAPER B,3271,3285,cbef3f138a60ee738f6662f3b6e77525fa10fba18f7c93e5333f051100257f97,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003286,SRC-01,93. RESEARCH PAPER EVIDENCE MATRIX,3286,3299,4eb762f6a8c6b8a75810a49c47e01f30b9a94e944cb0dc7281e76bd0c8762acd,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003300,SRC-01,94. SKILL GOVERNANCE,3300,3310,b0307eb3ada8acec8f75d3270beef49b4df33c6db3d4ce9e26995ae2c5286a52,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003311,SRC-01,95. SKILL ACTIVATION POLICY,3311,3318,ec165fc18cbdb91ed5e73058f030769eeee94e897ab0c9c969a3fe04e9650e77,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003319,SRC-01,Core capabilities,3319,3324,d13b021ec0b9453789a8e6cd95577c770571aa4f9bee43324c5695ebed8de7f5,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003325,SRC-01,Current bottleneck capabilities,3325,3330,8751e53ea454331b2d2b929797243265aa774d3c2cfc15e598ba1196d9833129,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003331,SRC-01,Later,3331,3338,733284b9938192d0e483dc0e7851ade077b615722b61e063eea6bd12ac380fa5,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003339,SRC-01,96. SKILL ADMISSION GATE,3339,3364,62d419057e3aa74ac9cf47eb8ff84f920bdf7314a6964c8e8e97cb984bf33984,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003365,SRC-01,97. SKILL PERMISSION SEPARATION,3365,3366,29c4890a04f0ca057b373411cc89557a1ed78a8220143a82855d2964574f8568,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003367,SRC-01,Forensic Agent,3367,3378,ed1f33eb4970144348680c4a7393908889112a3e4bba88a70b03f88706733964,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003379,SRC-01,Statistician,3379,3390,a77a53e660abfdd557427522f287812ead525aa82cd7a56cefbf99a4bc63c053,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003391,SRC-01,Protocol Guardian,3391,3401,228bcf0264ee0044a12f7570ce9c285a3c1523f20b92de57f7b96992993d8aca,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003402,SRC-01,98. CLAUDE CODE CONTROL PLANE,3402,3412,b043be7a5fd01a8796c919c7f67535fe7b6a0e097a2a399bd11537b8bed58c0f,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003413,SRC-01,99. SUBAGENT ARCHITECTURE,3413,3426,47bf2e669569a603e30602a3bfaff56afef0ebaa8d8c38e1b01ae056c8df4c9f,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003427,SRC-01,100. ADVERSARIAL SEPARATION,3427,3436,6ea19f0266ba2d4d602eb53128383afbbcdf6ff09d1a65062e0f28e85587e2c9,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003437,SRC-01,101. HOOKS AS POLICY ENFORCEMENT,3437,3455,e65c0b655d8cacbb9127f4ca2309d0925a73e8915e47b0a817d2a99c19f49f9b,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003456,SRC-01,102. COMMAND POLICY,3456,3462,c76cb6c82f74542809b19aaf1e94c69d6431747f292626d35a81946882f7d226,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003463,SRC-01,103. MCP POLICY,3463,3471,761d01afca68c41ee1d323a390fb4515ad1fe788dc350105305c71df8aa3779d,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003472,SRC-01,104. SECRET / CREDENTIAL RULE,3472,3485,2fc4499383c48a6778139ec36e6c1c9596b7c2008b0a8a483e63c662439b190d,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003486,SRC-01,105. DEPENDENCY MINIMALITY,3486,3501,593c3c3715aa8cf271a9e11839ffbccb5e056dca3e1caed04042030e6abf6fba,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003502,SRC-01,106. RECOMMENDED LOCAL ANALYTICAL STACK,3502,3514,9a31e0fb579613737543e3f529bba96fd7c37bb678dc5efa41c7cf92141fc39a,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003515,SRC-01,107. STATIC / SECURITY / SUPPLY CHAIN,3515,3524,fe876b00258ac744e3b9b3a878f802130f21535608ff591e2b4aecedd3f8869d,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003525,SRC-01,108. RESEARCH SECURITY PRINCIPLE,3525,3540,ba122a8d395d919af43b8d869c32963abd795d4d1d5c2df258f9215449670cad,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003541,SRC-01,109. RESEARCH LEDGER,3541,3560,c9dde1bfba0ad09a9630ffda5daf1536184d8d8cae5449623b568085c1293dcf,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003561,SRC-01,110. STATE SNAPSHOT,3561,3570,39f8386c55b6e767349479242020c373feeabffd61612b79566f400a1325b65d,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003571,SRC-01,111. SELF-REPAIR BOUNDARY,3571,3585,0735136ea80476739aa90b87f2550cae13e52882855b2a1a14f0f33bc8514a54,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003586,SRC-01,112. PERFORMANCE ISOLATION,3586,3601,96f382b5764ed615dd61ef9789b7129da36f922071a485951c8e16c6cb6870a1,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003602,SRC-01,113. INFORMATION-GAIN PRIORITY,3602,3617,e9dd9af0fd90257308766b7c3dcd3c237b570d95bca70bf6d67bf7090c4674b0,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003618,SRC-01,114. CURRENT PRIORITY ORDER,3618,3664,08bd06e66d6d7c3376424baeef9368d3360f2b4f275b863fe62f66d5eb616641,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003665,SRC-01,115. CURRENT STOP CONDITION,3665,3683,ef948daa4185db08b4b718993f4f4a0c2bc9d8fdd471bb10c3849c4b9027fcdc,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003684,SRC-01,116. FIRST DECISIVE MILESTONE,3684,3691,17d70d71ac0babe182acc4c0b858f0d29c2416073364bc5c00cbca6a3f3eb7ef,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003692,SRC-01,117. WHAT NOT TO DO NOW,3692,3703,a3c553b9670d17aafef5525f13c53d39987787f3c19b4ab553902303f2484a60,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003704,SRC-01,118. NO-FABRICATION RULE,3704,3715,e239e3d8987bd54bcbf89703f9e316582d8acb83d58651e93536208f6578375d,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003716,SRC-01,119. FALSIFIER REGISTRY,3716,3733,203d56dae46e2c95030b19c72011519f15ed5c9ce63b4ec08c2990207b2d4d68,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003734,SRC-01,120. CONTRADICTION DETECTION,3734,3752,488ed383297200dc5ec32cbe243c72baf2038bcd5ab3bca735b9fcd9d7699602,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003753,SRC-01,121. RESEARCH AUDIT MATRIX,3753,3775,21e7ecb76534040177742045f354718ea878d0db991be065d1ca3cef847318b3,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003776,SRC-01,122. FINAL CLAIM AUDIT,3776,3777,c58e70f461883bb18e44226a86a9e2ce1bf2e9ef8a343aa32a5d8a528c23e8dc,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003778,SRC-01,1. What evidence supports it?,3778,3778,3eebe52c90e540074fe3f09815a718819d60b09c36a93a5726673b4942b10fd8,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003779,SRC-01,2. Where is that evidence?,3779,3779,af512964e70b16147f6cef5ca231e7d33fe1139ccc6e5c55df8f2f12f6c75984,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003780,SRC-01,3. Is the evidence complete?,3780,3780,df741499cf00a239626adcc76bc27ff04bda79dfe3390ece3c5b4624dcd62a6f,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003781,SRC-01,4. Is the evidence reconstructible?,3781,3781,dc90606c0aa99e02d2e2c7cd3b0ce666fb980ef172da5227e24b2a5d8f395e73,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003782,SRC-01,5. Is the code version known?,3782,3782,4be5be0ab38f5d025c298b4096adab60870e4d9b4882e15012844085899f4425,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003783,SRC-01,6. Is the protocol version known?,3783,3783,50f4d0c36ac5f0ed90788074915d8739415bd6fba48750501acb11b543902236,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003784,SRC-01,7. Is the analysis pre-specified or exploratory?,3784,3784,b8a7fe8d24e4de6039c376f4b17687dff7477debaf19b42f0794707923b2418a,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003785,SRC-01,8. Is the claim stronger than the estimand?,3785,3785,93b5279e137214902e871e4989cffff039d3da5623975ee22852d8a410af57f4,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003786,SRC-01,9. Could leakage explain it?,3786,3786,bf8859165e2d3ae3dedddad0efb07dd4522dbdad732408a6705a29998f43c29b,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003787,SRC-01,10. Could asymmetry explain it?,3787,3787,c90898c119fcfe6c5f79e5aa556ef5e60c3bc4ff07eb23081b3655e9b43777b6,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003788,SRC-01,11. Was it reproduced?,3788,3788,463fea3bd547a536036e8d8533a4c4744c2dc3905d6c71ac1de1f7c6fed2f459,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003789,SRC-01,12. What would falsify it?,3789,3789,cfb7de3772c981efa7d2a916a5eacc89256449e9fbd3bb14abbb2f418a22852f,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003790,SRC-01,123. FINAL SCIENTIFIC CLASSIFICATION,3790,3792,073d3d5dacfe33ad050fc2275ac3a4c85b8cedc55ce52ce9d6331ba426d9eb8a,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003793,SRC-01,Per-claim status,3793,3797,dd81b53363275392a2dac19bf3c07164c4d6b7d663c416414d5124f5a8f9fff4,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003798,SRC-01,Per-gate closure,3798,3803,fd2bce3588788ca12c17ce405903024a321c46f254be22f6665e6c647071e80a,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003804,SRC-01,Per-artifact / run status,3804,3817,3d838f6ea6f46164e18da6b11c55fc3502d062ad2fd3b8074641b31e16bdd46e,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003818,SRC-01,124. RESEARCH COMPLETION CONDITION,3818,3834,8b18fca7279a486343f414f961792b33874a9b221d9d15891b3544518167a5ce,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003835,SRC-01,125. RESEARCH COMPLETION ≠ EXECUTION COMPLETION,3835,3853,5fb071b5c6e8b2b5647922bf47f95876166acfaa370eb926adb82a08475110c2,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003854,SRC-01,126. FINAL RESEARCH STATE REPORT,3854,3931,719c6e9ab593668621ab0a289b67023c7f4db1f8b9c68785162904dc0b5fd3db,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003932,SRC-01,127. AUTONOMOUS COMPLETION LOOP,3932,3973,66d08f626391a8c75a922e7c7cfb9772c373b4caf01a757cff9af1c218bd9c81,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P003974,SRC-01,128. SELF-EXPANSION LOOP,3974,3999,25027362649887492817a8952be6e712105fed629534d93a4c621ad1423544a4,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P004000,SRC-01,129. NO-CARGO-CULT RULE,4000,4013,e8bd0897c1f03ffa1de9631231a8e94d223ef95f621da48999863b84964418d8,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P004014,SRC-01,130. NO-SKILL-PROLIFERATION RULE,4014,4025,b28539370bc3a7a4b800180f3e73310a7d0893eec63c21a1045fdfcc25597fe1,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P004026,SRC-01,131. RESEARCH KERNEL,4026,4041,d335d0380cf613c9c2097325f52ab5bbdb3256452b12e25fb0287c2e72d878fa,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P004042,SRC-01,132. POLICY KERNEL,4042,4051,ec00fbf2dd529dc953340d3a3fb2532472f5f49d6d0d8409be04100804b2028d,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P004052,SRC-01,133. EVIDENCE KERNEL,4052,4064,f546d1998d6e000a1dc2b016d486655d0993600cdc18ecabeee21acbeb9623e4,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P004065,SRC-01,134. THREE-WAY SEPARATION,4065,4076,a14e4c73784d7c2756fd083fa1ef30b302da2439f57781698254788e5f51a69d,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P004077,SRC-01,135. EXECUTION RIGHTS,4077,4088,f4fed6351c2a2cd21d0ff1f67774315ad8d75a069e42ad0b000e672b0d21dd49,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P004089,SRC-01,136. FINAL ABSOLUTE RULES,4089,4089,db97b0a09e86761c33bc7cd8646df4e1c49628da74222303e4e950f091a1a75c,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P004090,SRC-01,RULE 1,4090,4091,0f53bcbb396bd596c346f960e02124457223fc41fd4fec7063981154f3112fc6,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P004092,SRC-01,RULE 2,4092,4093,cbed802afdfca388b79a6bdf36e246a61d21b7d09b90b9cc92055ec8d75a535b,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P004094,SRC-01,RULE 3,4094,4095,46c5e653348617992b168f8d4ffa66956b42ba0ec55131611006ce3f15836815,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P004096,SRC-01,RULE 4,4096,4097,95e62f56c2b4c5daa19cb30890291b5e2c4591cfc2cb3e92e64bd03ba34994f4,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P004098,SRC-01,RULE 5,4098,4099,32ee2f3aab0f0348d3d8db6833e8186baf3e6316e93280b644721b983c27c6ee,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P004100,SRC-01,RULE 6,4100,4101,d8071c996d0fe5b914adf5af1be707955623e12e43770c4ca0d39800189a622c,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P004102,SRC-01,RULE 7,4102,4103,e1f99bde0f496ecb3b8e02073555fb03ae47c14de946c49b47b3103a9fb142e0,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P004104,SRC-01,RULE 8,4104,4105,d6a8bfcc957f66184aaa4572f4151b1fdea307671dded079a410621348344cf7,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P004106,SRC-01,RULE 9,4106,4107,7c8c1fe527c69833a038728c7da682a205effc4e0365c213f6438b7cfad81a67,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P004108,SRC-01,RULE 10,4108,4109,fa23aab202afb309cd2d340916c546a3b5f9a89a7e506e32fd2749f57da42fb3,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P004110,SRC-01,RULE 11,4110,4111,9c4c4b3d1098334655c917bf47a9518737a04193c02e03f1e874669174958f26,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P004112,SRC-01,RULE 12,4112,4113,d2e466c8a954565d686ae006e47600137f8ffe70d177d1e536e3892a5920f54d,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P004114,SRC-01,RULE 13,4114,4115,9400edf5ee18d8276c27b4d7bdc136e9f6c7d4de57088eed86a5cbf9c657f610,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P004116,SRC-01,RULE 14,4116,4117,797fd48dbc369ba1646749fb07fed618fd07bb150f0d20beb4a2f4a7679f341e,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P004118,SRC-01,RULE 15,4118,4119,3dc712eaadb8b01b5732fb731b42402bd86ed34a21957f320888acf455efd72c,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P004120,SRC-01,RULE 16,4120,4121,f629f484f457f2a0b90ee80c1e648b1b283df005a207cdc763772498b80d8dd6,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P004122,SRC-01,RULE 17,4122,4123,8ba978e88892c3fba02b70a3d4e8d8387b08b457a082c0a61d6d311e6f5a3c61,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P004124,SRC-01,RULE 18,4124,4125,e0c630f1e814b068c03767994ae1abbcdc676899fbf36d3dffb4d23ef24b2c21,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P004126,SRC-01,RULE 19,4126,4127,875a4be3a04c393a00d1f9424ad86f676b260705c43a9f052c490fc70c061c3a,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P004128,SRC-01,RULE 20,4128,4129,2278fa8b671fa738a9d21b6d3dc8694f8e6af15c38bba9871defeb4a2bd21e2d,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
